;FR20003;FR20017;FR20038;FR20045;FR20026;FR20049;FR20019;FR20002;FR20037;FR20029;FR20033;FR20013;FR20020;FR20008;FR20030;FR20004;FR20048;FR20016;FR20031;FR20046;FR20061;FR20062;FR20063;FR20065;FR20069;FR20070;FR20071;FR20077
13/09/2010;27.0;3.0;2.0;9.0;-1.0;1.0;2.0;-1.0;2.0;7.0;-1.0;64.0;-1.0;15.0;-1.0;8.0;0.0;-1.0;8.0;1.0;4.0;2.0;14.0;8.0;-1.0;-1.0;-1.0;-1.0
14/09/2010;53.0;13.0;2.0;16.0;-1.0;1.0;15.0;-1.0;13.0;27.0;-1.0;111.0;-1.0;32.0;-1.0;6.0;1.0;-1.0;21.0;10.0;17.0;5.0;59.0;18.0;-1.0;-1.0;-1.0;-1.0
15/09/2010;78.0;14.0;11.0;14.0;-1.0;1.0;53.0;-1.0;13.0;18.0;-1.0;128.0;-1.0;45.0;-1.0;18.0;5.0;-1.0;21.0;18.0;20.0;19.0;92.0;76.0;-1.0;-1.0;-1.0;-1.0
16/09/2010;50.0;7.0;3.0;10.0;-1.0;1.0;17.0;-1.0;6.0;5.0;-1.0;121.0;-1.0;31.0;-1.0;4.0;0.0;-1.0;11.0;-1.0;11.0;4.0;60.0;19.0;-1.0;-1.0;-1.0;-1.0
17/09/2010;46.0;5.0;3.0;13.0;-1.0;0.0;3.0;-1.0;2.0;4.0;-1.0;100.0;-1.0;19.0;-1.0;2.0;1.0;-1.0;16.0;-1.0;16.0;2.0;21.0;9.0;-1.0;-1.0;-1.0;-1.0
18/09/2010;25.0;2.0;1.0;3.0;-1.0;0.0;1.0;-1.0;1.0;2.0;-1.0;44.0;-1.0;7.0;-1.0;1.0;0.0;-1.0;6.0;0.0;2.0;1.0;10.0;4.0;-1.0;-1.0;-1.0;-1.0
19/09/2010;14.0;1.0;0.0;5.0;-1.0;0.0;1.0;-1.0;0.0;3.0;-1.0;36.0;-1.0;10.0;-1.0;1.0;0.0;-1.0;4.0;0.0;2.0;1.0;21.0;3.0;-1.0;-1.0;-1.0;-1.0
20/09/2010;79.0;26.0;11.0;16.0;-1.0;1.0;54.0;-1.0;16.0;23.0;-1.0;88.0;-1.0;56.0;-1.0;21.0;5.0;-1.0;18.0;13.0;18.0;19.0;109.0;74.0;-1.0;-1.0;-1.0;-1.0
21/09/2010;106.0;27.0;22.0;28.0;-1.0;0.0;81.0;-1.0;21.0;-1.0;-1.0;97.0;-1.0;63.0;-1.0;29.0;4.0;-1.0;24.0;39.0;22.0;34.0;155.0;85.0;-1.0;-1.0;-1.0;-1.0
22/09/2010;96.0;25.0;16.0;26.0;-1.0;0.0;72.0;-1.0;48.0;-1.0;-1.0;115.0;-1.0;55.0;-1.0;26.0;8.0;-1.0;31.0;32.0;24.0;28.0;143.0;92.0;-1.0;-1.0;-1.0;-1.0
23/09/2010;61.0;14.0;6.0;10.0;-1.0;0.0;45.0;-1.0;9.0;10.0;-1.0;82.0;-1.0;54.0;-1.0;14.0;4.0;-1.0;6.0;7.0;21.0;6.0;105.0;67.0;-1.0;-1.0;-1.0;-1.0
24/09/2010;68.0;10.0;2.0;8.0;-1.0;0.0;39.0;-1.0;6.0;7.0;-1.0;104.0;-1.0;47.0;-1.0;8.0;0.0;-1.0;9.0;3.0;8.0;-1.0;77.0;41.0;-1.0;-1.0;-1.0;-1.0
25/09/2010;33.0;1.0;1.0;8.0;-1.0;0.0;3.0;-1.0;3.0;5.0;-1.0;37.0;-1.0;16.0;-1.0;1.0;0.0;-1.0;7.0;0.0;2.0;4.0;48.0;5.0;-1.0;-1.0;-1.0;-1.0
26/09/2010;16.0;1.0;0.0;5.0;-1.0;0.0;1.0;-1.0;2.0;8.0;-1.0;29.0;-1.0;13.0;-1.0;0.0;0.0;-1.0;5.0;1.0;2.0;1.0;42.0;4.0;-1.0;-1.0;-1.0;-1.0
27/09/2010;78.0;15.0;8.0;29.0;-1.0;0.0;47.0;-1.0;21.0;30.0;-1.0;96.0;-1.0;57.0;-1.0;12.0;10.0;-1.0;33.0;15.0;23.0;17.0;132.0;30.0;-1.0;-1.0;-1.0;-1.0
28/09/2010;74.0;26.0;18.0;34.0;-1.0;0.0;37.0;-1.0;18.0;25.0;-1.0;123.0;-1.0;55.0;-1.0;19.0;5.0;-1.0;38.0;19.0;28.0;17.0;158.0;33.0;-1.0;-1.0;-1.0;-1.0
29/09/2010;71.0;21.0;24.0;31.0;-1.0;0.0;27.0;-1.0;27.0;27.0;-1.0;139.0;-1.0;58.0;-1.0;15.0;5.0;-1.0;42.0;13.0;38.0;20.0;91.0;32.0;-1.0;-1.0;-1.0;-1.0
30/09/2010;126.0;57.0;44.0;36.0;-1.0;0.0;86.0;-1.0;59.0;54.0;-1.0;148.0;-1.0;103.0;-1.0;47.0;9.0;-1.0;53.0;38.0;43.0;51.0;202.0;67.0;-1.0;-1.0;-1.0;-1.0
01/10/2010;121.0;51.0;23.0;36.0;-1.0;1.0;93.0;-1.0;42.0;49.0;-1.0;130.0;-1.0;102.0;-1.0;50.0;10.0;-1.0;42.0;39.0;37.0;62.0;202.0;79.0;-1.0;-1.0;-1.0;-1.0
02/10/2010;44.0;6.0;6.0;10.0;-1.0;0.0;22.0;-1.0;3.0;4.0;-1.0;54.0;-1.0;43.0;-1.0;6.0;1.0;-1.0;3.0;6.0;14.0;6.0;55.0;47.0;-1.0;-1.0;-1.0;-1.0
03/10/2010;7.0;0.0;0.0;0.0;-1.0;0.0;5.0;-1.0;0.0;1.0;-1.0;13.0;-1.0;4.0;-1.0;0.0;0.0;-1.0;1.0;0.0;1.0;2.0;9.0;35.0;-1.0;-1.0;-1.0;-1.0
04/10/2010;70.0;18.0;6.0;7.0;-1.0;0.0;39.0;-1.0;5.0;15.0;-1.0;133.0;-1.0;68.0;-1.0;7.0;2.0;-1.0;19.0;4.0;11.0;20.0;64.0;81.0;-1.0;-1.0;-1.0;-1.0
05/10/2010;77.0;22.0;9.0;11.0;-1.0;0.0;57.0;-1.0;14.0;21.0;-1.0;138.0;-1.0;76.0;-1.0;21.0;2.0;-1.0;24.0;15.0;14.0;23.0;121.0;46.0;-1.0;-1.0;-1.0;-1.0
06/10/2010;93.0;33.0;17.0;4.0;-1.0;1.0;61.0;-1.0;4.0;14.0;-1.0;110.0;-1.0;93.0;-1.0;22.0;0.0;-1.0;16.0;18.0;38.0;25.0;154.0;82.0;-1.0;-1.0;-1.0;-1.0
07/10/2010;78.0;36.0;33.0;29.0;-1.0;1.0;50.0;-1.0;15.0;24.0;-1.0;101.0;-1.0;55.0;-1.0;25.0;1.0;-1.0;23.0;25.0;24.0;15.0;136.0;45.0;-1.0;-1.0;-1.0;-1.0
08/10/2010;73.0;45.0;35.0;17.0;-1.0;1.0;65.0;-1.0;17.0;36.0;-1.0;127.0;-1.0;98.0;-1.0;31.0;2.0;-1.0;27.0;16.0;39.0;24.0;135.0;68.0;-1.0;-1.0;-1.0;-1.0
09/10/2010;39.0;9.0;3.0;0.0;-1.0;0.0;22.0;-1.0;1.0;8.0;-1.0;61.0;-1.0;46.0;-1.0;16.0;1.0;-1.0;7.0;0.0;10.0;11.0;56.0;31.0;-1.0;-1.0;-1.0;-1.0
10/10/2010;20.0;4.0;4.0;2.0;-1.0;0.0;7.0;-1.0;3.0;5.0;-1.0;49.0;-1.0;21.0;-1.0;14.0;2.0;-1.0;8.0;0.0;5.0;4.0;84.0;13.0;-1.0;-1.0;-1.0;-1.0
11/10/2010;48.0;15.0;15.0;15.0;-1.0;1.0;25.0;-1.0;15.0;18.0;-1.0;-1.0;-1.0;52.0;-1.0;25.0;4.0;-1.0;26.0;7.0;10.0;11.0;77.0;30.0;-1.0;-1.0;-1.0;-1.0
12/10/2010;59.0;17.0;26.0;28.0;-1.0;1.0;27.0;-1.0;32.0;37.0;-1.0;-1.0;-1.0;36.0;-1.0;30.0;10.0;-1.0;-1.0;13.0;20.0;23.0;128.0;28.0;-1.0;-1.0;-1.0;-1.0
13/10/2010;71.0;11.0;20.0;29.0;-1.0;1.0;14.0;-1.0;23.0;24.0;-1.0;118.0;-1.0;48.0;-1.0;19.0;4.0;-1.0;-1.0;7.0;30.0;11.0;62.0;25.0;-1.0;-1.0;-1.0;-1.0
14/10/2010;54.0;17.0;10.0;17.0;-1.0;1.0;9.0;-1.0;6.0;12.0;-1.0;117.0;-1.0;36.0;-1.0;17.0;3.0;-1.0;22.0;6.0;23.0;11.0;44.0;24.0;-1.0;-1.0;-1.0;-1.0
15/10/2010;45.0;10.0;8.0;13.0;-1.0;0.0;10.0;-1.0;6.0;10.0;-1.0;116.0;-1.0;21.0;-1.0;9.0;2.0;-1.0;26.0;3.0;15.0;6.0;36.0;18.0;-1.0;-1.0;-1.0;-1.0
16/10/2010;42.0;4.0;4.0;6.0;-1.0;0.0;4.0;-1.0;1.0;4.0;-1.0;45.0;-1.0;25.0;-1.0;2.0;1.0;-1.0;13.0;2.0;5.0;5.0;-1.0;9.0;-1.0;-1.0;-1.0;-1.0
17/10/2010;19.0;3.0;2.0;1.0;-1.0;0.0;2.0;-1.0;1.0;5.0;-1.0;21.0;-1.0;9.0;-1.0;2.0;1.0;-1.0;8.0;1.0;4.0;4.0;-1.0;4.0;-1.0;-1.0;-1.0;-1.0
18/10/2010;47.0;6.0;10.0;8.0;-1.0;0.0;3.0;-1.0;1.0;8.0;-1.0;67.0;-1.0;26.0;-1.0;3.0;2.0;-1.0;16.0;2.0;6.0;6.0;-1.0;11.0;-1.0;-1.0;-1.0;-1.0
19/10/2010;108.0;35.0;23.0;35.0;-1.0;1.0;73.0;-1.0;33.0;26.0;-1.0;147.0;-1.0;104.0;-1.0;33.0;6.0;-1.0;38.0;-1.0;45.0;34.0;-1.0;55.0;-1.0;-1.0;-1.0;-1.0
20/10/2010;82.0;9.0;10.0;45.0;-1.0;0.0;11.0;-1.0;8.0;13.0;-1.0;88.0;-1.0;78.0;-1.0;9.0;4.0;-1.0;23.0;-1.0;33.0;13.0;107.0;21.0;-1.0;-1.0;-1.0;-1.0
21/10/2010;72.0;16.0;16.0;52.0;-1.0;1.0;14.0;-1.0;25.0;47.0;-1.0;102.0;-1.0;69.0;-1.0;14.0;6.0;-1.0;-1.0;22.0;30.0;16.0;88.0;20.0;-1.0;-1.0;-1.0;-1.0
22/10/2010;124.0;36.0;27.0;50.0;-1.0;1.0;82.0;-1.0;39.0;36.0;-1.0;106.0;-1.0;74.0;-1.0;39.0;22.0;-1.0;-1.0;48.0;49.0;45.0;133.0;92.0;-1.0;-1.0;-1.0;-1.0
23/10/2010;61.0;15.0;7.0;4.0;-1.0;0.0;14.0;-1.0;1.0;2.0;-1.0;44.0;-1.0;73.0;-1.0;5.0;1.0;-1.0;-1.0;8.0;26.0;14.0;34.0;53.0;-1.0;-1.0;-1.0;-1.0
24/10/2010;22.0;3.0;2.0;1.0;-1.0;0.0;12.0;-1.0;1.0;2.0;-1.0;57.0;-1.0;22.0;-1.0;2.0;1.0;-1.0;-1.0;1.0;5.0;3.0;47.0;9.0;-1.0;-1.0;-1.0;-1.0
25/10/2010;21.0;3.0;7.0;5.0;-1.0;0.0;2.0;-1.0;1.0;9.0;-1.0;44.0;-1.0;8.0;-1.0;2.0;2.0;-1.0;-1.0;1.0;8.0;3.0;10.0;6.0;-1.0;-1.0;-1.0;-1.0
26/10/2010;38.0;5.0;12.0;13.0;-1.0;0.0;3.0;-1.0;4.0;16.0;-1.0;88.0;-1.0;16.0;-1.0;2.0;2.0;-1.0;9.0;2.0;10.0;4.0;24.0;15.0;-1.0;-1.0;-1.0;-1.0
27/10/2010;137.0;76.0;64.0;57.0;-1.0;1.0;110.0;-1.0;63.0;68.0;-1.0;159.0;-1.0;91.0;-1.0;39.0;18.0;-1.0;67.0;82.0;50.0;71.0;267.0;84.0;-1.0;-1.0;-1.0;-1.0
28/10/2010;251.0;111.0;52.0;89.0;-1.0;2.0;195.0;-1.0;95.0;99.0;-1.0;191.0;-1.0;173.0;-1.0;71.0;32.0;-1.0;104.0;104.0;69.0;139.0;330.0;-1.0;-1.0;-1.0;-1.0;-1.0
29/10/2010;131.0;37.0;19.0;71.0;-1.0;1.0;79.0;-1.0;7.0;22.0;-1.0;86.0;-1.0;108.0;-1.0;29.0;6.0;-1.0;51.0;43.0;46.0;37.0;165.0;-1.0;-1.0;-1.0;-1.0;-1.0
30/10/2010;54.0;21.0;8.0;4.0;-1.0;1.0;37.0;-1.0;7.0;9.0;-1.0;82.0;-1.0;47.0;-1.0;12.0;2.0;-1.0;14.0;6.0;13.0;12.0;79.0;38.0;-1.0;-1.0;-1.0;-1.0
31/10/2010;30.0;5.0;4.0;4.0;-1.0;0.0;22.0;-1.0;2.0;4.0;-1.0;68.0;-1.0;29.0;-1.0;2.0;2.0;-1.0;7.0;2.0;5.0;3.0;70.0;24.0;-1.0;-1.0;-1.0;-1.0
01/11/2010;31.0;4.0;9.0;7.0;-1.0;0.0;4.0;-1.0;2.0;6.0;-1.0;39.0;-1.0;13.0;-1.0;2.0;2.0;-1.0;7.0;2.0;6.0;3.0;51.0;12.0;-1.0;-1.0;-1.0;-1.0
02/11/2010;69.0;22.0;25.0;33.0;-1.0;0.0;20.0;-1.0;14.0;28.0;-1.0;97.0;-1.0;66.0;-1.0;10.0;2.0;-1.0;25.0;18.0;24.0;17.0;74.0;37.0;-1.0;-1.0;-1.0;-1.0
03/11/2010;206.0;121.0;58.0;72.0;-1.0;1.0;177.0;-1.0;70.0;79.0;-1.0;251.0;-1.0;168.0;-1.0;92.0;14.0;-1.0;81.0;96.0;72.0;108.0;231.0;185.0;-1.0;-1.0;-1.0;-1.0
04/11/2010;214.0;187.0;100.0;78.0;-1.0;1.0;150.0;-1.0;120.0;137.0;-1.0;322.0;-1.0;230.0;-1.0;151.0;24.0;-1.0;137.0;96.0;91.0;132.0;248.0;205.0;-1.0;-1.0;-1.0;-1.0
05/11/2010;149.0;78.0;77.0;41.0;-1.0;1.0;116.0;-1.0;62.0;87.0;-1.0;244.0;-1.0;211.0;-1.0;67.0;11.0;-1.0;50.0;56.0;93.0;52.0;200.0;153.0;-1.0;-1.0;-1.0;-1.0
06/11/2010;90.0;30.0;21.0;23.0;-1.0;1.0;68.0;-1.0;27.0;43.0;-1.0;127.0;-1.0;89.0;-1.0;31.0;6.0;-1.0;20.0;43.0;33.0;38.0;152.0;103.0;-1.0;-1.0;-1.0;-1.0
07/11/2010;28.0;4.0;7.0;2.0;-1.0;0.0;14.0;-1.0;2.0;9.0;-1.0;52.0;-1.0;30.0;-1.0;2.0;0.0;-1.0;3.0;2.0;8.0;4.0;53.0;15.0;-1.0;-1.0;-1.0;-1.0
08/11/2010;58.0;9.0;7.0;6.0;-1.0;1.0;22.0;-1.0;11.0;19.0;-1.0;69.0;-1.0;52.0;-1.0;5.0;1.0;-1.0;2.0;5.0;15.0;10.0;61.0;33.0;-1.0;-1.0;-1.0;-1.0
09/11/2010;55.0;6.0;3.0;2.0;-1.0;1.0;13.0;-1.0;1.0;2.0;-1.0;47.0;-1.0;45.0;-1.0;4.0;0.0;-1.0;1.0;1.0;10.0;4.0;24.0;49.0;-1.0;-1.0;-1.0;-1.0
10/11/2010;78.0;6.0;7.0;22.0;-1.0;0.0;18.0;-1.0;2.0;6.0;-1.0;77.0;-1.0;45.0;-1.0;5.0;1.0;-1.0;6.0;2.0;10.0;16.0;57.0;44.0;-1.0;-1.0;-1.0;-1.0
11/11/2010;39.0;5.0;7.0;9.0;-1.0;1.0;22.0;-1.0;4.0;6.0;-1.0;35.0;-1.0;34.0;-1.0;4.0;1.0;-1.0;3.0;8.0;7.0;6.0;51.0;30.0;-1.0;-1.0;-1.0;-1.0
12/11/2010;138.0;32.0;15.0;8.0;-1.0;1.0;70.0;-1.0;2.0;13.0;-1.0;138.0;-1.0;158.0;-1.0;18.0;1.0;-1.0;8.0;30.0;35.0;47.0;65.0;130.0;-1.0;-1.0;-1.0;-1.0
13/11/2010;95.0;29.0;20.0;9.0;-1.0;1.0;50.0;-1.0;4.0;18.0;-1.0;89.0;-1.0;114.0;-1.0;13.0;2.0;-1.0;8.0;31.0;16.0;34.0;64.0;85.0;-1.0;-1.0;-1.0;-1.0
14/11/2010;12.0;1.0;2.0;1.0;-1.0;1.0;4.0;-1.0;0.0;0.0;-1.0;8.0;-1.0;9.0;-1.0;0.0;0.0;-1.0;0.0;0.0;3.0;1.0;4.0;37.0;-1.0;-1.0;-1.0;-1.0
15/11/2010;75.0;5.0;10.0;26.0;-1.0;0.0;9.0;-1.0;6.0;13.0;-1.0;98.0;-1.0;30.0;-1.0;4.0;0.0;-1.0;14.0;1.0;8.0;6.0;40.0;16.0;-1.0;-1.0;-1.0;-1.0
16/11/2010;43.0;4.0;11.0;8.0;-1.0;0.0;2.0;-1.0;1.0;17.0;-1.0;69.0;-1.0;27.0;-1.0;2.0;0.0;-1.0;6.0;1.0;6.0;2.0;16.0;17.0;-1.0;-1.0;-1.0;-1.0
17/11/2010;125.0;31.0;23.0;54.0;-1.0;1.0;84.0;-1.0;26.0;41.0;-1.0;178.0;-1.0;112.0;-1.0;36.0;17.0;-1.0;43.0;58.0;50.0;47.0;131.0;95.0;-1.0;-1.0;-1.0;-1.0
18/11/2010;165.0;62.0;29.0;49.0;-1.0;1.0;133.0;-1.0;61.0;54.0;-1.0;213.0;-1.0;163.0;-1.0;69.0;20.0;-1.0;42.0;71.0;92.0;71.0;183.0;-1.0;-1.0;-1.0;-1.0;-1.0
19/11/2010;127.0;38.0;37.0;31.0;-1.0;1.0;112.0;-1.0;40.0;51.0;-1.0;192.0;-1.0;168.0;-1.0;36.0;12.0;-1.0;32.0;68.0;66.0;45.0;165.0;-1.0;-1.0;-1.0;-1.0;-1.0
20/11/2010;51.0;20.0;24.0;14.0;-1.0;1.0;47.0;-1.0;18.0;13.0;-1.0;116.0;-1.0;77.0;-1.0;16.0;3.0;-1.0;16.0;12.0;31.0;14.0;82.0;28.0;-1.0;-1.0;-1.0;-1.0
21/11/2010;34.0;13.0;11.0;13.0;-1.0;1.0;14.0;-1.0;11.0;10.0;-1.0;79.0;-1.0;27.0;-1.0;9.0;4.0;-1.0;12.0;6.0;10.0;8.0;20.0;16.0;-1.0;-1.0;-1.0;-1.0
22/11/2010;62.0;17.0;23.0;31.0;-1.0;1.0;11.0;-1.0;11.0;21.0;-1.0;156.0;-1.0;55.0;-1.0;11.0;3.0;-1.0;32.0;9.0;19.0;12.0;16.0;45.0;-1.0;-1.0;-1.0;-1.0
23/11/2010;88.0;14.0;23.0;37.0;-1.0;0.0;12.0;-1.0;7.0;20.0;-1.0;119.0;-1.0;50.0;-1.0;12.0;3.0;-1.0;31.0;7.0;23.0;12.0;17.0;32.0;-1.0;-1.0;-1.0;-1.0
24/11/2010;109.0;32.0;32.0;63.0;-1.0;0.0;82.0;-1.0;30.0;30.0;-1.0;177.0;-1.0;91.0;-1.0;18.0;15.0;-1.0;36.0;51.0;64.0;27.0;110.0;71.0;-1.0;-1.0;-1.0;-1.0
25/11/2010;91.0;23.0;19.0;12.0;-1.0;2.0;38.0;-1.0;9.0;14.0;-1.0;148.0;-1.0;74.0;-1.0;19.0;6.0;-1.0;5.0;19.0;27.0;21.0;58.0;61.0;-1.0;-1.0;-1.0;-1.0
26/11/2010;83.0;10.0;20.0;43.0;-1.0;0.0;24.0;-1.0;9.0;18.0;-1.0;115.0;-1.0;44.0;-1.0;9.0;5.0;-1.0;19.0;10.0;20.0;10.0;43.0;34.0;-1.0;-1.0;-1.0;-1.0
27/11/2010;47.0;7.0;3.0;3.0;-1.0;1.0;26.0;-1.0;3.0;4.0;-1.0;52.0;-1.0;50.0;-1.0;6.0;0.0;-1.0;2.0;5.0;21.0;6.0;20.0;21.0;-1.0;-1.0;-1.0;-1.0
28/11/2010;52.0;28.0;17.0;17.0;-1.0;1.0;44.0;-1.0;15.0;19.0;-1.0;86.0;-1.0;66.0;-1.0;26.0;3.0;-1.0;22.0;16.0;14.0;19.0;61.0;37.0;-1.0;-1.0;-1.0;-1.0
29/11/2010;86.0;29.0;36.0;42.0;-1.0;1.0;43.0;-1.0;45.0;59.0;-1.0;171.0;-1.0;128.0;-1.0;25.0;5.0;-1.0;51.0;34.0;36.0;-1.0;-1.0;78.0;-1.0;-1.0;-1.0;-1.0
30/11/2010;73.0;42.0;59.0;61.0;-1.0;3.0;29.0;-1.0;55.0;51.0;-1.0;164.0;-1.0;68.0;-1.0;34.0;9.0;-1.0;56.0;11.0;42.0;-1.0;-1.0;79.0;-1.0;-1.0;-1.0;-1.0
01/12/2010;62.0;46.0;35.0;25.0;-1.0;3.0;49.0;-1.0;20.0;33.0;-1.0;145.0;-1.0;55.0;-1.0;31.0;6.0;-1.0;43.0;21.0;39.0;-1.0;-1.0;57.0;-1.0;-1.0;-1.0;-1.0
02/12/2010;117.0;98.0;73.0;99.0;-1.0;2.0;96.0;-1.0;90.0;108.0;-1.0;279.0;-1.0;140.0;-1.0;73.0;36.0;-1.0;116.0;40.0;94.0;-1.0;208.0;103.0;-1.0;-1.0;-1.0;-1.0
03/12/2010;136.0;62.0;60.0;70.0;-1.0;1.0;96.0;-1.0;48.0;45.0;-1.0;182.0;-1.0;106.0;-1.0;57.0;28.0;-1.0;58.0;50.0;64.0;54.0;98.0;86.0;-1.0;-1.0;-1.0;-1.0
04/12/2010;71.0;22.0;13.0;29.0;-1.0;0.0;67.0;-1.0;15.0;18.0;-1.0;94.0;-1.0;71.0;-1.0;23.0;11.0;-1.0;23.0;31.0;39.0;20.0;85.0;43.0;-1.0;-1.0;-1.0;-1.0
05/12/2010;22.0;2.0;3.0;1.0;-1.0;0.0;11.0;-1.0;0.0;2.0;-1.0;22.0;-1.0;22.0;-1.0;3.0;0.0;-1.0;3.0;1.0;23.0;1.0;14.0;22.0;-1.0;-1.0;-1.0;-1.0
06/12/2010;42.0;4.0;3.0;2.0;-1.0;0.0;12.0;-1.0;0.0;2.0;-1.0;36.0;-1.0;33.0;-1.0;3.0;0.0;-1.0;0.0;0.0;41.0;4.0;9.0;102.0;-1.0;-1.0;-1.0;-1.0
07/12/2010;173.0;86.0;14.0;15.0;-1.0;0.0;86.0;-1.0;2.0;9.0;-1.0;202.0;-1.0;231.0;-1.0;40.0;3.0;-1.0;2.0;35.0;92.0;26.0;76.0;201.0;-1.0;-1.0;-1.0;-1.0
08/12/2010;72.0;5.0;8.0;3.0;-1.0;1.0;18.0;-1.0;1.0;4.0;-1.0;48.0;-1.0;137.0;-1.0;7.0;0.0;-1.0;2.0;2.0;65.0;6.0;16.0;130.0;-1.0;-1.0;-1.0;-1.0
09/12/2010;52.0;7.0;26.0;11.0;-1.0;0.0;5.0;-1.0;4.0;14.0;-1.0;111.0;-1.0;27.0;-1.0;9.0;2.0;-1.0;15.0;4.0;9.0;5.0;7.0;18.0;-1.0;-1.0;-1.0;-1.0
10/12/2010;87.0;12.0;32.0;32.0;-1.0;0.0;10.0;-1.0;8.0;16.0;-1.0;121.0;-1.0;47.0;-1.0;14.0;2.0;-1.0;30.0;4.0;27.0;7.0;15.0;21.0;-1.0;-1.0;-1.0;-1.0
11/12/2010;57.0;9.0;18.0;22.0;-1.0;1.0;18.0;-1.0;5.0;25.0;-1.0;63.0;-1.0;35.0;-1.0;8.0;2.0;-1.0;28.0;10.0;27.0;4.0;47.0;16.0;-1.0;-1.0;-1.0;-1.0
12/12/2010;28.0;3.0;12.0;3.0;-1.0;0.0;2.0;-1.0;0.0;4.0;-1.0;34.0;-1.0;11.0;-1.0;4.0;0.0;-1.0;7.0;1.0;6.0;1.0;2.0;6.0;-1.0;-1.0;-1.0;-1.0
13/12/2010;53.0;6.0;40.0;12.0;-1.0;0.0;4.0;-1.0;2.0;13.0;-1.0;81.0;-1.0;29.0;-1.0;5.0;1.0;-1.0;18.0;2.0;8.0;4.0;6.0;22.0;-1.0;-1.0;-1.0;-1.0
14/12/2010;87.0;36.0;45.0;33.0;-1.0;0.0;40.0;-1.0;18.0;41.0;-1.0;155.0;-1.0;75.0;-1.0;25.0;5.0;-1.0;46.0;17.0;30.0;23.0;48.0;43.0;-1.0;-1.0;-1.0;-1.0
15/12/2010;60.0;9.0;39.0;19.0;-1.0;0.0;6.0;-1.0;3.0;18.0;-1.0;118.0;-1.0;40.0;-1.0;6.0;2.0;-1.0;16.0;5.0;14.0;6.0;7.0;25.0;-1.0;-1.0;-1.0;-1.0
16/12/2010;59.0;17.0;23.0;15.0;-1.0;0.0;34.0;-1.0;4.0;10.0;-1.0;178.0;-1.0;58.0;-1.0;12.0;1.0;-1.0;16.0;4.0;16.0;8.0;33.0;71.0;-1.0;-1.0;-1.0;-1.0
17/12/2010;91.0;11.0;16.0;25.0;-1.0;0.0;38.0;-1.0;3.0;15.0;-1.0;98.0;-1.0;76.0;-1.0;8.0;3.0;-1.0;17.0;16.0;15.0;10.0;52.0;46.0;-1.0;-1.0;-1.0;-1.0
18/12/2010;74.0;11.0;14.0;20.0;-1.0;0.0;61.0;-1.0;6.0;9.0;-1.0;87.0;-1.0;78.0;-1.0;14.0;5.0;-1.0;5.0;13.0;22.0;23.0;53.0;58.0;-1.0;-1.0;-1.0;-1.0
19/12/2010;17.0;2.0;1.0;1.0;-1.0;0.0;9.0;-1.0;0.0;1.0;-1.0;18.0;-1.0;18.0;-1.0;2.0;0.0;-1.0;1.0;0.0;4.0;1.0;3.0;14.0;-1.0;-1.0;-1.0;-1.0
20/12/2010;76.0;-1.0;5.0;3.0;-1.0;0.0;18.0;-1.0;1.0;3.0;-1.0;91.0;-1.0;90.0;-1.0;9.0;0.0;-1.0;1.0;1.0;11.0;6.0;24.0;118.0;-1.0;-1.0;-1.0;-1.0
21/12/2010;101.0;55.0;16.0;11.0;-1.0;0.0;67.0;-1.0;1.0;8.0;-1.0;148.0;-1.0;131.0;-1.0;23.0;1.0;-1.0;24.0;31.0;64.0;34.0;93.0;109.0;-1.0;-1.0;-1.0;-1.0
22/12/2010;93.0;27.0;11.0;5.0;-1.0;0.0;42.0;-1.0;2.0;3.0;-1.0;154.0;-1.0;77.0;-1.0;17.0;1.0;-1.0;10.0;10.0;29.0;18.0;61.0;102.0;-1.0;-1.0;-1.0;-1.0
23/12/2010;149.0;99.0;96.0;45.0;-1.0;3.0;99.0;-1.0;64.0;90.0;-1.0;286.0;-1.0;143.0;-1.0;46.0;24.0;-1.0;112.0;57.0;66.0;70.0;147.0;128.0;-1.0;-1.0;-1.0;-1.0
24/12/2010;76.0;11.0;49.0;20.0;-1.0;1.0;11.0;-1.0;5.0;12.0;-1.0;69.0;-1.0;36.0;-1.0;8.0;4.0;-1.0;23.0;5.0;13.0;11.0;17.0;19.0;-1.0;-1.0;-1.0;-1.0
25/12/2010;14.0;2.0;30.0;2.0;-1.0;1.0;2.0;-1.0;0.0;17.0;-1.0;22.0;-1.0;9.0;-1.0;2.0;1.0;-1.0;4.0;1.0;5.0;1.0;2.0;6.0;-1.0;-1.0;-1.0;-1.0
26/12/2010;12.0;2.0;19.0;3.0;-1.0;0.0;2.0;-1.0;1.0;5.0;-1.0;29.0;-1.0;10.0;-1.0;1.0;0.0;-1.0;5.0;1.0;5.0;1.0;1.0;9.0;-1.0;-1.0;-1.0;-1.0
27/12/2010;69.0;18.0;-1.0;20.0;-1.0;1.0;60.0;-1.0;3.0;8.0;-1.0;126.0;-1.0;66.0;-1.0;15.0;1.0;-1.0;21.0;11.0;28.0;27.0;97.0;45.0;-1.0;-1.0;-1.0;-1.0
28/12/2010;123.0;93.0;-1.0;15.0;-1.0;1.0;86.0;-1.0;26.0;34.0;-1.0;261.0;-1.0;152.0;-1.0;48.0;4.0;-1.0;63.0;30.0;88.0;51.0;110.0;113.0;-1.0;-1.0;-1.0;-1.0
