;FR20030;FR20026;FR20017;FR20002;FR20013;FR20045;FR20029;FR20049;FR20019;FR20038;FR20020;FR20008;FR20033;FR20037;FR20003;FR20004;FR20048;FR20016;FR20031;FR20046;FR20061;FR20062;FR20063;FR20065;FR20069;FR20070;FR20071;FR20077
12/06/2009;-1.0;-1.0;29.0;47.0;97.0;46.0;36.0;2.0;32.0;-1.0;-1.0;58.0;-1.0;29.0;70.0;24.0;16.0;-1.0;34.0;26.0;24.0;23.0;46.0;-1.0;-1.0;-1.0;-1.0;-1.0
13/06/2009;-1.0;-1.0;30.0;55.0;79.0;35.0;35.0;3.0;36.0;16.0;-1.0;50.0;-1.0;24.0;55.0;26.0;14.0;-1.0;33.0;26.0;19.0;27.0;52.0;-1.0;-1.0;-1.0;-1.0;-1.0
14/06/2009;-1.0;-1.0;23.0;47.0;61.0;26.0;28.0;3.0;35.0;11.0;-1.0;47.0;-1.0;23.0;50.0;26.0;16.0;-1.0;20.0;19.0;22.0;23.0;41.0;-1.0;-1.0;-1.0;-1.0;-1.0
15/06/2009;-1.0;-1.0;31.0;56.0;73.0;25.0;29.0;4.0;47.0;-1.0;-1.0;61.0;-1.0;24.0;69.0;32.0;13.0;-1.0;20.0;20.0;29.0;31.0;55.0;-1.0;-1.0;-1.0;-1.0;-1.0
16/06/2009;-1.0;-1.0;19.0;32.0;77.0;30.0;25.0;2.0;14.0;-1.0;-1.0;41.0;-1.0;17.0;55.0;15.0;7.0;-1.0;20.0;14.0;14.0;16.0;26.0;-1.0;-1.0;-1.0;-1.0;-1.0
17/06/2009;-1.0;-1.0;41.0;80.0;115.0;35.0;34.0;7.0;55.0;-1.0;-1.0;76.0;-1.0;31.0;77.0;47.0;16.0;-1.0;31.0;33.0;28.0;40.0;66.0;-1.0;-1.0;-1.0;-1.0;-1.0
18/06/2009;-1.0;-1.0;40.0;82.0;94.0;33.0;42.0;3.0;62.0;-1.0;-1.0;77.0;-1.0;31.0;88.0;48.0;19.0;-1.0;25.0;31.0;42.0;45.0;75.0;-1.0;-1.0;-1.0;-1.0;-1.0
19/06/2009;-1.0;-1.0;30.0;46.0;71.0;32.0;32.0;2.0;25.0;-1.0;-1.0;48.0;-1.0;22.0;58.0;25.0;13.0;-1.0;27.0;22.0;22.0;26.0;43.0;-1.0;-1.0;-1.0;-1.0;-1.0
20/06/2009;-1.0;-1.0;16.0;32.0;42.0;18.0;22.0;2.0;10.0;8.0;-1.0;29.0;-1.0;8.0;42.0;13.0;5.0;-1.0;15.0;6.0;11.0;10.0;20.0;-1.0;-1.0;-1.0;-1.0;-1.0
21/06/2009;-1.0;-1.0;11.0;25.0;37.0;11.0;20.0;1.0;7.0;6.0;-1.0;21.0;-1.0;6.0;34.0;9.0;4.0;-1.0;9.0;3.0;6.0;7.0;13.0;-1.0;-1.0;-1.0;-1.0;-1.0
22/06/2009;-1.0;-1.0;14.0;19.0;64.0;22.0;26.0;2.0;9.0;11.0;-1.0;29.0;-1.0;10.0;41.0;9.0;4.0;-1.0;13.0;6.0;11.0;10.0;18.0;-1.0;-1.0;-1.0;-1.0;-1.0
23/06/2009;-1.0;-1.0;15.0;17.0;55.0;20.0;30.0;2.0;8.0;11.0;-1.0;27.0;-1.0;9.0;41.0;8.0;4.0;-1.0;14.0;8.0;12.0;11.0;16.0;-1.0;-1.0;-1.0;-1.0;-1.0
24/06/2009;-1.0;-1.0;28.0;54.0;86.0;46.0;33.0;3.0;27.0;18.0;-1.0;45.0;-1.0;21.0;64.0;22.0;13.0;-1.0;25.0;16.0;17.0;22.0;41.0;-1.0;-1.0;-1.0;-1.0;-1.0
25/06/2009;-1.0;-1.0;40.0;82.0;101.0;47.0;39.0;4.0;54.0;21.0;-1.0;75.0;-1.0;30.0;82.0;40.0;15.0;-1.0;32.0;38.0;29.0;41.0;68.0;-1.0;-1.0;-1.0;-1.0;-1.0
26/06/2009;-1.0;-1.0;42.0;78.0;86.0;-1.0;48.0;3.0;57.0;28.0;-1.0;65.0;-1.0;32.0;81.0;38.0;23.0;-1.0;35.0;37.0;46.0;40.0;85.0;-1.0;-1.0;-1.0;-1.0;-1.0
27/06/2009;-1.0;-1.0;17.0;51.0;68.0;-1.0;27.0;2.0;14.0;11.0;-1.0;39.0;-1.0;16.0;50.0;14.0;11.0;-1.0;17.0;11.0;20.0;17.0;31.0;-1.0;-1.0;-1.0;-1.0;-1.0
28/06/2009;-1.0;-1.0;15.0;35.0;79.0;-1.0;24.0;2.0;14.0;11.0;-1.0;32.0;-1.0;17.0;45.0;14.0;7.0;-1.0;16.0;8.0;12.0;14.0;28.0;-1.0;-1.0;-1.0;-1.0;-1.0
29/06/2009;-1.0;-1.0;30.0;39.0;102.0;-1.0;45.0;2.0;24.0;26.0;-1.0;57.0;-1.0;26.0;69.0;21.0;11.0;-1.0;27.0;21.0;22.0;23.0;52.0;-1.0;-1.0;-1.0;-1.0;-1.0
30/06/2009;-1.0;-1.0;31.0;46.0;123.0;57.0;48.0;3.0;22.0;24.0;-1.0;50.0;-1.0;30.0;-1.0;22.0;13.0;-1.0;29.0;13.0;26.0;24.0;44.0;-1.0;-1.0;-1.0;-1.0;-1.0
01/07/2009;-1.0;-1.0;35.0;58.0;121.0;55.0;54.0;4.0;24.0;21.0;-1.0;58.0;-1.0;27.0;-1.0;23.0;11.0;-1.0;32.0;17.0;25.0;27.0;39.0;-1.0;-1.0;-1.0;-1.0;-1.0
02/07/2009;-1.0;-1.0;45.0;78.0;125.0;49.0;45.0;3.0;56.0;27.0;-1.0;64.0;-1.0;27.0;-1.0;38.0;19.0;-1.0;36.0;26.0;27.0;36.0;73.0;-1.0;-1.0;-1.0;-1.0;-1.0
03/07/2009;-1.0;-1.0;27.0;54.0;121.0;41.0;34.0;2.0;25.0;17.0;-1.0;48.0;-1.0;27.0;-1.0;25.0;12.0;-1.0;26.0;15.0;21.0;22.0;45.0;-1.0;-1.0;-1.0;-1.0;-1.0
04/07/2009;-1.0;-1.0;22.0;47.0;79.0;28.0;34.0;3.0;19.0;15.0;-1.0;40.0;-1.0;18.0;-1.0;19.0;10.0;-1.0;-1.0;13.0;18.0;17.0;34.0;-1.0;-1.0;-1.0;-1.0;-1.0
05/07/2009;-1.0;-1.0;15.0;41.0;60.0;17.0;25.0;2.0;14.0;10.0;-1.0;28.0;-1.0;17.0;-1.0;18.0;8.0;-1.0;-1.0;8.0;10.0;13.0;27.0;-1.0;-1.0;-1.0;-1.0;-1.0
06/07/2009;-1.0;-1.0;15.0;47.0;76.0;21.0;21.0;1.0;20.0;11.0;-1.0;38.0;-1.0;16.0;-1.0;16.0;7.0;-1.0;-1.0;8.0;12.0;14.0;29.0;-1.0;-1.0;-1.0;-1.0;-1.0
07/07/2009;-1.0;-1.0;-1.0;53.0;67.0;28.0;28.0;2.0;27.0;14.0;-1.0;39.0;-1.0;22.0;-1.0;21.0;10.0;-1.0;-1.0;9.0;14.0;17.0;40.0;-1.0;-1.0;-1.0;-1.0;-1.0
08/07/2009;-1.0;-1.0;-1.0;46.0;64.0;26.0;24.0;2.0;23.0;10.0;-1.0;40.0;-1.0;14.0;68.0;20.0;11.0;-1.0;19.0;10.0;12.0;16.0;39.0;-1.0;-1.0;-1.0;-1.0;-1.0
09/07/2009;-1.0;-1.0;19.0;47.0;58.0;32.0;29.0;2.0;18.0;10.0;-1.0;42.0;-1.0;15.0;71.0;20.0;12.0;-1.0;20.0;14.0;26.0;16.0;37.0;-1.0;-1.0;-1.0;-1.0;-1.0
10/07/2009;-1.0;-1.0;27.0;57.0;81.0;34.0;35.0;2.0;28.0;15.0;-1.0;52.0;-1.0;20.0;72.0;21.0;12.0;-1.0;28.0;17.0;25.0;22.0;42.0;-1.0;-1.0;-1.0;-1.0;-1.0
11/07/2009;-1.0;-1.0;22.0;40.0;74.0;22.0;30.0;2.0;34.0;15.0;-1.0;35.0;-1.0;25.0;59.0;19.0;14.0;-1.0;26.0;21.0;19.0;21.0;45.0;-1.0;-1.0;-1.0;-1.0;-1.0
12/07/2009;-1.0;-1.0;21.0;44.0;69.0;16.0;22.0;3.0;29.0;14.0;-1.0;43.0;-1.0;20.0;55.0;22.0;11.0;-1.0;13.0;12.0;21.0;20.0;36.0;-1.0;-1.0;-1.0;-1.0;-1.0
13/07/2009;-1.0;-1.0;19.0;38.0;47.0;6.0;15.0;4.0;20.0;10.0;-1.0;37.0;-1.0;16.0;56.0;19.0;7.0;-1.0;6.0;9.0;18.0;15.0;35.0;-1.0;-1.0;-1.0;-1.0;-1.0
14/07/2009;-1.0;-1.0;19.0;38.0;58.0;10.0;20.0;2.0;23.0;7.0;-1.0;32.0;-1.0;11.0;39.0;15.0;9.0;-1.0;12.0;9.0;10.0;14.0;27.0;-1.0;-1.0;-1.0;-1.0;-1.0
15/07/2009;-1.0;-1.0;22.0;35.0;96.0;23.0;27.0;3.0;17.0;16.0;-1.0;38.0;-1.0;20.0;54.0;16.0;9.0;-1.0;20.0;11.0;20.0;15.0;27.0;-1.0;-1.0;-1.0;-1.0;-1.0
16/07/2009;-1.0;-1.0;28.0;66.0;126.0;20.0;31.0;4.0;41.0;18.0;-1.0;54.0;-1.0;22.0;65.0;29.0;13.0;-1.0;22.0;13.0;22.0;-1.0;48.0;-1.0;-1.0;-1.0;-1.0;-1.0
17/07/2009;-1.0;-1.0;24.0;54.0;83.0;23.0;29.0;2.0;31.0;19.0;-1.0;40.0;-1.0;17.0;55.0;20.0;11.0;-1.0;24.0;11.0;17.0;-1.0;45.0;-1.0;-1.0;-1.0;-1.0;-1.0
18/07/2009;-1.0;-1.0;10.0;39.0;56.0;10.0;13.0;2.0;16.0;7.0;-1.0;25.0;-1.0;9.0;46.0;10.0;6.0;-1.0;9.0;3.0;9.0;6.0;29.0;-1.0;-1.0;-1.0;-1.0;-1.0
19/07/2009;-1.0;-1.0;15.0;31.0;69.0;8.0;19.0;2.0;23.0;9.0;-1.0;27.0;-1.0;15.0;42.0;13.0;8.0;-1.0;12.0;6.0;11.0;8.0;35.0;-1.0;-1.0;-1.0;-1.0;-1.0
20/07/2009;-1.0;-1.0;32.0;58.0;97.0;17.0;29.0;4.0;54.0;16.0;-1.0;63.0;-1.0;19.0;68.0;29.0;14.0;-1.0;22.0;20.0;25.0;26.0;55.0;-1.0;-1.0;-1.0;-1.0;-1.0
21/07/2009;-1.0;-1.0;25.0;44.0;56.0;6.0;12.0;4.0;26.0;9.0;-1.0;46.0;-1.0;11.0;59.0;22.0;8.0;-1.0;6.0;7.0;25.0;13.0;37.0;-1.0;-1.0;-1.0;-1.0;-1.0
22/07/2009;-1.0;-1.0;18.0;41.0;41.0;14.0;-1.0;2.0;27.0;-1.0;-1.0;33.0;-1.0;8.0;60.0;15.0;9.0;-1.0;7.0;9.0;18.0;14.0;39.0;-1.0;-1.0;-1.0;-1.0;-1.0
23/07/2009;-1.0;-1.0;22.0;53.0;74.0;21.0;-1.0;2.0;34.0;-1.0;-1.0;37.0;-1.0;18.0;64.0;20.0;10.0;-1.0;19.0;12.0;16.0;16.0;48.0;-1.0;-1.0;-1.0;-1.0;-1.0
24/07/2009;-1.0;-1.0;34.0;40.0;97.0;22.0;-1.0;2.0;29.0;-1.0;-1.0;40.0;-1.0;32.0;57.0;27.0;12.0;-1.0;29.0;19.0;17.0;21.0;52.0;-1.0;-1.0;-1.0;-1.0;-1.0
25/07/2009;-1.0;-1.0;19.0;33.0;66.0;17.0;20.0;1.0;10.0;8.0;-1.0;29.0;-1.0;17.0;45.0;18.0;8.0;-1.0;13.0;8.0;9.0;7.0;30.0;-1.0;-1.0;-1.0;-1.0;-1.0
26/07/2009;-1.0;-1.0;22.0;43.0;76.0;14.0;25.0;2.0;30.0;13.0;-1.0;31.0;-1.0;22.0;53.0;22.0;10.0;-1.0;22.0;14.0;13.0;16.0;52.0;-1.0;-1.0;-1.0;-1.0;-1.0
27/07/2009;-1.0;-1.0;31.0;54.0;54.0;32.0;24.0;4.0;36.0;15.0;-1.0;47.0;-1.0;18.0;69.0;32.0;10.0;-1.0;16.0;21.0;25.0;24.0;61.0;-1.0;-1.0;-1.0;-1.0;-1.0
28/07/2009;-1.0;-1.0;22.0;36.0;78.0;33.0;29.0;3.0;21.0;13.0;-1.0;38.0;-1.0;26.0;61.0;18.0;12.0;-1.0;23.0;-1.0;18.0;12.0;38.0;-1.0;-1.0;-1.0;-1.0;-1.0
29/07/2009;-1.0;-1.0;43.0;77.0;110.0;24.0;30.0;5.0;60.0;22.0;-1.0;59.0;-1.0;24.0;77.0;40.0;14.0;-1.0;26.0;-1.0;28.0;31.0;63.0;-1.0;-1.0;-1.0;-1.0;-1.0
30/07/2009;-1.0;-1.0;18.0;25.0;88.0;19.0;18.0;1.0;14.0;12.0;-1.0;33.0;-1.0;14.0;50.0;10.0;7.0;-1.0;14.0;-1.0;9.0;8.0;23.0;-1.0;-1.0;-1.0;-1.0;-1.0
31/07/2009;-1.0;-1.0;26.0;45.0;97.0;34.0;32.0;3.0;23.0;15.0;-1.0;43.0;-1.0;29.0;58.0;23.0;12.0;-1.0;27.0;-1.0;19.0;16.0;41.0;-1.0;-1.0;-1.0;-1.0;-1.0
01/08/2009;-1.0;-1.0;25.0;46.0;52.0;19.0;30.0;4.0;41.0;20.0;-1.0;39.0;-1.0;27.0;56.0;30.0;18.0;-1.0;24.0;22.0;27.0;24.0;42.0;-1.0;-1.0;-1.0;-1.0;-1.0
02/08/2009;-1.0;-1.0;10.0;25.0;54.0;8.0;12.0;2.0;14.0;6.0;-1.0;20.0;-1.0;10.0;27.0;9.0;6.0;-1.0;8.0;5.0;8.0;4.0;23.0;-1.0;-1.0;-1.0;-1.0;-1.0
03/08/2009;-1.0;-1.0;19.0;31.0;71.0;22.0;23.0;2.0;13.0;12.0;-1.0;34.0;-1.0;22.0;42.0;17.0;9.0;-1.0;18.0;11.0;15.0;11.0;28.0;-1.0;-1.0;-1.0;-1.0;-1.0
04/08/2009;-1.0;-1.0;21.0;35.0;69.0;21.0;32.0;2.0;11.0;12.0;-1.0;35.0;-1.0;23.0;44.0;15.0;8.0;-1.0;20.0;9.0;16.0;12.0;22.0;-1.0;-1.0;-1.0;-1.0;-1.0
05/08/2009;-1.0;-1.0;32.0;55.0;93.0;40.0;38.0;4.0;34.0;21.0;-1.0;45.0;-1.0;30.0;57.0;28.0;17.0;-1.0;30.0;22.0;23.0;22.0;61.0;-1.0;-1.0;-1.0;-1.0;-1.0
06/08/2009;-1.0;-1.0;41.0;65.0;130.0;31.0;35.0;4.0;55.0;29.0;-1.0;57.0;-1.0;36.0;68.0;38.0;21.0;-1.0;32.0;27.0;28.0;34.0;61.0;-1.0;-1.0;-1.0;-1.0;-1.0
07/08/2009;-1.0;-1.0;32.0;61.0;77.0;33.0;40.0;2.0;27.0;24.0;-1.0;45.0;-1.0;31.0;60.0;22.0;15.0;-1.0;28.0;20.0;27.0;22.0;52.0;-1.0;-1.0;-1.0;-1.0;-1.0
08/08/2009;-1.0;-1.0;18.0;47.0;71.0;17.0;27.0;2.0;13.0;11.0;-1.0;29.0;-1.0;21.0;42.0;14.0;9.0;-1.0;15.0;8.0;17.0;12.0;21.0;-1.0;-1.0;-1.0;-1.0;-1.0
09/08/2009;-1.0;-1.0;16.0;35.0;64.0;15.0;24.0;2.0;22.0;12.0;-1.0;27.0;-1.0;21.0;36.0;14.0;10.0;-1.0;13.0;10.0;19.0;13.0;33.0;-1.0;-1.0;-1.0;-1.0;-1.0
10/08/2009;-1.0;-1.0;33.0;51.0;62.0;28.0;32.0;4.0;42.0;19.0;-1.0;42.0;-1.0;28.0;62.0;25.0;16.0;-1.0;24.0;26.0;20.0;25.0;56.0;-1.0;-1.0;-1.0;-1.0;-1.0
11/08/2009;-1.0;-1.0;23.0;31.0;74.0;19.0;27.0;3.0;21.0;18.0;-1.0;32.0;-1.0;20.0;43.0;16.0;12.0;-1.0;23.0;16.0;16.0;14.0;32.0;-1.0;-1.0;-1.0;-1.0;-1.0
12/08/2009;-1.0;-1.0;18.0;29.0;69.0;18.0;27.0;3.0;11.0;10.0;-1.0;-1.0;-1.0;21.0;40.0;-1.0;6.0;-1.0;17.0;7.0;13.0;11.0;20.0;-1.0;-1.0;-1.0;-1.0;-1.0
13/08/2009;-1.0;-1.0;24.0;31.0;85.0;28.0;36.0;3.0;15.0;14.0;-1.0;38.0;-1.0;25.0;46.0;-1.0;9.0;-1.0;21.0;14.0;17.0;15.0;36.0;-1.0;-1.0;-1.0;-1.0;-1.0
14/08/2009;-1.0;-1.0;25.0;-1.0;87.0;25.0;33.0;4.0;18.0;17.0;-1.0;36.0;-1.0;24.0;42.0;20.0;11.0;-1.0;22.0;11.0;15.0;17.0;40.0;-1.0;-1.0;-1.0;-1.0;-1.0
15/08/2009;-1.0;-1.0;28.0;48.0;77.0;13.0;25.0;4.0;32.0;18.0;-1.0;56.0;-1.0;21.0;46.0;26.0;11.0;-1.0;17.0;10.0;18.0;21.0;43.0;-1.0;-1.0;-1.0;-1.0;-1.0
16/08/2009;-1.0;-1.0;27.0;53.0;67.0;12.0;22.0;4.0;26.0;17.0;-1.0;44.0;-1.0;22.0;43.0;25.0;8.0;-1.0;15.0;12.0;22.0;22.0;48.0;-1.0;-1.0;-1.0;-1.0;-1.0
17/08/2009;-1.0;-1.0;53.0;80.0;98.0;39.0;45.0;4.0;58.0;34.0;-1.0;72.0;-1.0;37.0;80.0;44.0;20.0;-1.0;38.0;30.0;31.0;47.0;82.0;-1.0;-1.0;-1.0;-1.0;-1.0
18/08/2009;-1.0;-1.0;28.0;47.0;103.0;34.0;49.0;5.0;26.0;29.0;-1.0;51.0;-1.0;-1.0;56.0;22.0;15.0;-1.0;30.0;14.0;20.0;22.0;48.0;-1.0;-1.0;-1.0;-1.0;-1.0
19/08/2009;-1.0;-1.0;43.0;92.0;102.0;30.0;40.0;6.0;62.0;25.0;-1.0;62.0;-1.0;-1.0;77.0;42.0;20.0;-1.0;30.0;26.0;34.0;43.0;69.0;-1.0;-1.0;-1.0;-1.0;-1.0
20/08/2009;-1.0;-1.0;27.0;56.0;65.0;22.0;20.0;5.0;39.0;11.0;-1.0;46.0;-1.0;17.0;62.0;26.0;9.0;-1.0;12.0;25.0;23.0;23.0;60.0;-1.0;-1.0;-1.0;-1.0;-1.0
21/08/2009;-1.0;-1.0;18.0;35.0;82.0;28.0;26.0;4.0;15.0;14.0;-1.0;33.0;-1.0;18.0;40.0;12.0;6.0;-1.0;18.0;12.0;-1.0;14.0;26.0;-1.0;-1.0;-1.0;-1.0;-1.0
22/08/2009;-1.0;-1.0;15.0;28.0;65.0;15.0;20.0;5.0;10.0;9.0;-1.0;27.0;-1.0;18.0;33.0;10.0;5.0;-1.0;13.0;7.0;14.0;10.0;17.0;-1.0;-1.0;-1.0;-1.0;-1.0
23/08/2009;-1.0;-1.0;22.0;38.0;73.0;17.0;23.0;6.0;25.0;17.0;-1.0;32.0;-1.0;26.0;44.0;17.0;8.0;-1.0;26.0;20.0;14.0;18.0;45.0;-1.0;-1.0;-1.0;-1.0;-1.0
24/08/2009;-1.0;-1.0;32.0;63.0;67.0;26.0;22.0;5.0;48.0;17.0;-1.0;54.0;-1.0;15.0;73.0;33.0;7.0;-1.0;20.0;21.0;35.0;33.0;67.0;-1.0;-1.0;-1.0;-1.0;-1.0
25/08/2009;-1.0;-1.0;29.0;59.0;71.0;28.0;34.0;4.0;44.0;18.0;-1.0;53.0;-1.0;30.0;61.0;28.0;12.0;-1.0;25.0;25.0;29.0;31.0;61.0;-1.0;-1.0;-1.0;-1.0;-1.0
26/08/2009;-1.0;-1.0;33.0;64.0;84.0;26.0;29.0;8.0;46.0;20.0;-1.0;52.0;-1.0;23.0;63.0;31.0;14.0;-1.0;31.0;20.0;24.0;30.0;55.0;-1.0;-1.0;-1.0;-1.0;-1.0
27/08/2009;-1.0;-1.0;54.0;90.0;120.0;32.0;38.0;9.0;70.0;25.0;-1.0;77.0;-1.0;-1.0;94.0;47.0;17.0;-1.0;33.0;41.0;27.0;50.0;85.0;-1.0;-1.0;-1.0;-1.0;-1.0
28/08/2009;-1.0;-1.0;25.0;52.0;73.0;39.0;35.0;5.0;28.0;20.0;-1.0;45.0;-1.0;28.0;60.0;18.0;16.0;-1.0;26.0;26.0;19.0;22.0;40.0;-1.0;-1.0;-1.0;-1.0;-1.0
29/08/2009;-1.0;-1.0;15.0;28.0;47.0;16.0;19.0;4.0;9.0;11.0;-1.0;23.0;-1.0;11.0;33.0;11.0;6.0;-1.0;11.0;7.0;9.0;9.0;15.0;-1.0;-1.0;-1.0;-1.0;-1.0
30/08/2009;-1.0;-1.0;15.0;26.0;52.0;22.0;25.0;4.0;11.0;11.0;-1.0;26.0;-1.0;21.0;43.0;12.0;5.0;-1.0;16.0;7.0;14.0;12.0;22.0;-1.0;-1.0;-1.0;-1.0;-1.0
31/08/2009;-1.0;-1.0;33.0;65.0;72.0;29.0;26.0;7.0;46.0;19.0;-1.0;48.0;-1.0;24.0;59.0;34.0;15.0;-1.0;26.0;25.0;26.0;34.0;54.0;-1.0;-1.0;-1.0;-1.0;-1.0
01/09/2009;-1.0;-1.0;22.0;49.0;56.0;21.0;15.0;4.0;26.0;8.0;-1.0;42.0;-1.0;13.0;55.0;20.0;6.0;-1.0;10.0;9.0;33.0;19.0;38.0;-1.0;-1.0;-1.0;-1.0;-1.0
02/09/2009;-1.0;-1.0;37.0;55.0;78.0;39.0;36.0;7.0;44.0;25.0;-1.0;57.0;-1.0;36.0;61.0;33.0;15.0;-1.0;31.0;28.0;35.0;35.0;48.0;-1.0;-1.0;-1.0;-1.0;-1.0
03/09/2009;-1.0;-1.0;19.0;44.0;41.0;34.0;27.0;5.0;46.0;14.0;-1.0;47.0;-1.0;-1.0;64.0;18.0;9.0;-1.0;14.0;17.0;25.0;27.0;44.0;-1.0;-1.0;-1.0;-1.0;-1.0
04/09/2009;-1.0;-1.0;23.0;50.0;48.0;29.0;24.0;5.0;28.0;12.0;-1.0;44.0;-1.0;21.0;58.0;20.0;9.0;-1.0;18.0;17.0;20.0;23.0;38.0;-1.0;-1.0;-1.0;-1.0;-1.0
05/09/2009;-1.0;-1.0;14.0;33.0;48.0;19.0;19.0;3.0;14.0;8.0;-1.0;29.0;-1.0;14.0;36.0;11.0;4.0;-1.0;16.0;9.0;13.0;11.0;21.0;-1.0;-1.0;-1.0;-1.0;-1.0
06/09/2009;-1.0;-1.0;15.0;33.0;52.0;18.0;23.0;4.0;14.0;9.0;-1.0;27.0;-1.0;19.0;39.0;12.0;4.0;-1.0;16.0;6.0;16.0;13.0;25.0;-1.0;-1.0;-1.0;-1.0;-1.0
07/09/2009;-1.0;-1.0;61.0;85.0;101.0;38.0;42.0;9.0;85.0;27.0;-1.0;78.0;-1.0;40.0;75.0;45.0;19.0;-1.0;49.0;45.0;34.0;52.0;82.0;-1.0;-1.0;-1.0;-1.0;-1.0
08/09/2009;-1.0;-1.0;66.0;90.0;120.0;58.0;55.0;10.0;90.0;37.0;-1.0;80.0;-1.0;49.0;89.0;52.0;26.0;-1.0;56.0;55.0;40.0;62.0;92.0;-1.0;-1.0;-1.0;-1.0;-1.0
09/09/2009;-1.0;-1.0;49.0;70.0;110.0;51.0;53.0;7.0;64.0;33.0;-1.0;64.0;-1.0;47.0;77.0;45.0;24.0;-1.0;48.0;-1.0;33.0;48.0;65.0;-1.0;-1.0;-1.0;-1.0;-1.0
10/09/2009;-1.0;-1.0;33.0;45.0;90.0;35.0;47.0;8.0;22.0;22.0;-1.0;55.0;-1.0;25.0;60.0;22.0;11.0;-1.0;30.0;-1.0;25.0;22.0;28.0;-1.0;-1.0;-1.0;-1.0;-1.0
11/09/2009;-1.0;-1.0;27.0;45.0;83.0;34.0;34.0;8.0;25.0;15.0;-1.0;45.0;-1.0;19.0;56.0;18.0;12.0;-1.0;27.0;18.0;21.0;25.0;31.0;-1.0;-1.0;-1.0;-1.0;-1.0
12/09/2009;-1.0;-1.0;23.0;42.0;61.0;25.0;22.0;8.0;17.0;11.0;-1.0;34.0;-1.0;16.0;44.0;16.0;8.0;-1.0;21.0;9.0;14.0;16.0;21.0;-1.0;-1.0;-1.0;-1.0;-1.0
13/09/2009;-1.0;-1.0;16.0;24.0;62.0;19.0;22.0;5.0;11.0;11.0;-1.0;29.0;-1.0;16.0;38.0;12.0;5.0;-1.0;12.0;6.0;12.0;11.0;15.0;-1.0;-1.0;-1.0;-1.0;-1.0
14/09/2009;-1.0;-1.0;18.0;27.0;56.0;19.0;30.0;4.0;13.0;12.0;-1.0;32.0;-1.0;15.0;41.0;11.0;4.0;-1.0;18.0;11.0;11.0;15.0;16.0;-1.0;-1.0;-1.0;-1.0;-1.0
15/09/2009;-1.0;-1.0;40.0;62.0;78.0;41.0;44.0;9.0;33.0;29.0;-1.0;56.0;-1.0;37.0;51.0;34.0;12.0;-1.0;45.0;24.0;31.0;34.0;39.0;-1.0;-1.0;-1.0;-1.0;-1.0
16/09/2009;-1.0;-1.0;36.0;54.0;73.0;37.0;36.0;9.0;41.0;24.0;-1.0;44.0;-1.0;34.0;52.0;29.0;16.0;-1.0;38.0;28.0;28.0;36.0;46.0;-1.0;-1.0;-1.0;-1.0;-1.0
17/09/2009;-1.0;-1.0;43.0;68.0;92.0;32.0;33.0;10.0;69.0;27.0;-1.0;70.0;-1.0;-1.0;56.0;35.0;19.0;-1.0;35.0;36.0;32.0;43.0;65.0;-1.0;-1.0;-1.0;-1.0;-1.0
18/09/2009;-1.0;-1.0;47.0;68.0;85.0;40.0;38.0;12.0;54.0;33.0;-1.0;63.0;-1.0;-1.0;52.0;38.0;22.0;-1.0;40.0;31.0;35.0;44.0;65.0;58.0;-1.0;-1.0;-1.0;-1.0
19/09/2009;-1.0;-1.0;33.0;61.0;53.0;24.0;24.0;7.0;47.0;16.0;-1.0;51.0;-1.0;23.0;48.0;31.0;10.0;-1.0;22.0;20.0;28.0;32.0;52.0;72.0;-1.0;-1.0;-1.0;-1.0
20/09/2009;-1.0;-1.0;24.0;55.0;52.0;25.0;29.0;4.0;28.0;14.0;-1.0;42.0;-1.0;20.0;47.0;19.0;7.0;-1.0;24.0;10.0;22.0;21.0;37.0;33.0;-1.0;-1.0;-1.0;-1.0
21/09/2009;-1.0;-1.0;30.0;43.0;78.0;26.0;36.0;5.0;22.0;20.0;-1.0;45.0;-1.0;22.0;51.0;18.0;7.0;-1.0;27.0;13.0;26.0;-1.0;30.0;38.0;-1.0;-1.0;-1.0;-1.0
22/09/2009;-1.0;-1.0;42.0;43.0;100.0;34.0;36.0;7.0;48.0;35.0;-1.0;65.0;-1.0;36.0;53.0;32.0;14.0;-1.0;36.0;27.0;31.0;-1.0;58.0;55.0;-1.0;-1.0;-1.0;-1.0
23/09/2009;-1.0;-1.0;46.0;63.0;96.0;48.0;49.0;9.0;47.0;41.0;-1.0;68.0;-1.0;43.0;59.0;31.0;17.0;-1.0;46.0;28.0;28.0;37.0;62.0;59.0;-1.0;-1.0;-1.0;-1.0
24/09/2009;-1.0;-1.0;40.0;52.0;86.0;41.0;43.0;7.0;29.0;30.0;-1.0;48.0;-1.0;31.0;59.0;24.0;14.0;-1.0;35.0;22.0;26.0;31.0;43.0;52.0;-1.0;-1.0;-1.0;-1.0
25/09/2009;-1.0;-1.0;29.0;49.0;70.0;35.0;35.0;8.0;32.0;20.0;-1.0;39.0;-1.0;28.0;50.0;24.0;16.0;-1.0;31.0;25.0;29.0;27.0;37.0;36.0;-1.0;-1.0;-1.0;-1.0
26/09/2009;-1.0;-1.0;37.0;49.0;70.0;33.0;32.0;9.0;42.0;24.0;-1.0;49.0;-1.0;-1.0;49.0;26.0;12.0;-1.0;35.0;27.0;26.0;32.0;47.0;47.0;-1.0;-1.0;-1.0;-1.0
